filename,source,call_type,date,hour,frequency_1,sample_rate
makua2016_00016832.e.wav,Dolphin,other,11/28/16,10.0,17598.6416,50000
makua2016_00016833.e.wav,Dolphin,whistle,11/28/16,10.0,14796.3746,50000
makua2016_00016835.e.wav,Dolphin,other,11/28/16,10.0,18448.7675,50000
makua2016_00016836.e.wav,Dolphin,other,11/28/16,11.0,17567.1555,50000
makua2016_00016837.e.wav,Dolphin,other,11/28/16,11.0,16905.9464,50000
makua2016_00016838.e.wav,Dolphin,other,11/28/16,11.0,21251.0345,50000
makua2016_00016840.e.wav,Dolphin,whistle,11/28/16,11.0,12025.5937,50000
makua2016_00016842.e.wav,Dolphin,whistle,11/28/16,11.0,12277.4829,50000
makua2016_00016845.e.wav,Dolphin,whistle,11/28/16,11.0,13694.3595,50000
makua2016_00016847.e.wav,Dolphin,other,11/28/16,11.0,17409.7247,50000
makua2016_00016848.e.wav,Dolphin,other,11/28/16,12.0,18102.4199,50000
makua2016_00016849.e.wav,Dolphin,whistle,11/28/16,12.0,16433.6542,50000
makua2016_00016851.e.wav,Dolphin,whistle,11/28/16,12.0,13914.7625,50000
makua2016_00016852.e.wav,Dolphin,other,11/28/16,12.0,18070.9338,50000
makua2016_00016853.e.wav,Dolphin,whistle,11/28/16,12.0,16055.8204,50000
makua2016_00016855.e.wav,Dolphin,whistle,11/28/16,12.0,13694.3595,50000
makua2016_00016856.e.wav,Dolphin,whistle,11/28/16,12.0,15174.2083,50000
makua2016_00016857.e.wav,Dolphin,other,11/28/16,12.0,16370.6819,50000
makua2016_00016862.e.wav,Dolphin,whistle,11/28/16,13.0,15961.362,50000
makua2016_00016865.e.wav,Dolphin,whistle,11/28/16,13.0,15489.0698,50000
makua2016_00016875.e.wav,Dolphin,whistle,11/28/16,14.0,12623.8305,50000
makua2016_00016879.e.wav,Dolphin,whistle,11/28/16,14.0,16339.1958,50000
makua2016_00016880.e.wav,Dolphin,whistle,11/28/16,14.0,16433.6542,50000
makua2016_00016881.e.wav,Dolphin,whistle,11/28/16,14.0,13536.9288,50000
makua2016_00016882.e.wav,Dolphin,click,11/28/16,14.0,19897.1303,50000
makua2016_00016884.e.wav,Dolphin,click,11/28/16,15.0,20369.4225,50000
makua2016_00016885.e.wav,Dolphin,whistle,11/28/16,15.0,17441.2109,50000
makua2016_00016886.e.wav,Dolphin,other,11/28/16,15.0,17567.1555,50000
makua2016_00016887.e.wav,Dolphin,click,11/28/16,15.0,18354.3091,50000
makua2016_00016888.e.wav,Dolphin,other,11/28/16,15.0,18637.6844,50000
makua2016_00016889.e.wav,Dolphin,other,11/28/16,15.0,16244.7373,50000
makua2016_00016890.e.wav,Dolphin,whistle,11/28/16,15.0,14638.9439,50000
makua2016_00016891.e.wav,Dolphin,whistle,11/28/16,15.0,13379.498,50000
makua2016_00016893.e.wav,Dolphin,whistle,11/28/16,15.0,14292.5963,50000
makua2016_00016939.e.wav,Dolphin,click,11/28/16,19.0,19047.0043,50000
makua2016_00016940.e.wav,Dolphin,click,11/28/16,19.0,19960.1026,50000
makua2016_00016941.e.wav,Dolphin,click,11/28/16,19.0,20306.4502,50000
makua2016_00016942.e.wav,Dolphin,click,11/28/16,19.0,20149.0194,50000
makua2016_00016944.e.wav,Dolphin,click,11/28/16,20.0,19393.3519,50000
makua2016_00016945.e.wav,Dolphin,click,11/28/16,20.0,21754.8129,50000
makua2016_00016946.e.wav,Dolphin,click,11/28/16,20.0,19456.3242,50000
makua2016_00016947.e.wav,Dolphin,click,11/28/16,20.0,20778.7424,50000
makua2016_00016948.e.wav,Dolphin,click,11/28/16,20.0,20495.367,50000
makua2016_00016949.e.wav,Dolphin,click,11/28/16,20.0,19519.2965,50000
makua2016_00016950.e.wav,Dolphin,whistle,11/28/16,20.0,11332.8985,50000
makua2016_00016952.e.wav,Dolphin,whistle,11/28/16,20.0,9884.5358,50000
makua2016_00016953.e.wav,Dolphin,click,11/28/16,20.0,20023.0748,50000
makua2016_00016955.e.wav,Dolphin,other,11/28/16,20.0,17630.1277,50000
makua2016_00016966.e.wav,Dolphin,whistle,11/28/16,21.0,10545.7449,50000
makua2016_00016973.e.wav,Dolphin,whistle,11/28/16,22.0,14922.3192,50000
makua2016_00016985.e.wav,Dolphin,whistle,11/28/16,23.0,14481.5131,50000
makua2016_00016987.e.wav,Dolphin,whistle,11/28/16,23.0,13820.3041,50000
makua2016_00016992.e.wav,Dolphin,whistle,11/29/16,0.0,15803.9313,50000
makua2016_00016994.e.wav,Dolphin,whistle,11/29/16,0.0,14544.4854,50000
makua2016_00017003.e.wav,Dolphin,whistle,11/29/16,0.0,15300.1529,50000
makua2016_00017073.e.wav,Dolphin,whistle,11/29/16,6.0,16465.1403,50000
makua2016_00017074.e.wav,Dolphin,other,11/29/16,6.0,17378.2386,50000
makua2016_00017079.e.wav,Dolphin,whistle,11/29/16,7.0,16874.4602,50000
makua2016_00017080.e.wav,Dolphin,other,11/29/16,7.0,19141.4628,50000
makua2016_00017082.e.wav,Dolphin,click,11/29/16,7.0,20715.7701,50000
makua2016_00017083.e.wav,Dolphin,other,11/29/16,7.0,18259.8507,50000
makua2016_00017084.e.wav,Dolphin,whistle,11/29/16,7.0,14638.9439,50000
makua2016_00017085.e.wav,Dolphin,other,11/29/16,7.0,18480.2537,50000
makua2016_00017086.e.wav,Dolphin,other,11/29/16,7.0,18480.2537,50000
makua2016_00017087.e.wav,Dolphin,whistle,11/29/16,7.0,10262.3696,50000
makua2016_00017088.e.wav,Dolphin,other,11/29/16,8.0,21062.1177,50000
makua2016_00017089.e.wav,Dolphin,other,11/29/16,8.0,18448.7675,50000
makua2016_00017090.e.wav,Dolphin,other,11/29/16,8.0,18858.0874,50000
makua2016_00017091.e.wav,Dolphin,other,11/29/16,8.0,18448.7675,50000
makua2016_00017095.e.wav,Dolphin,whistle,11/29/16,8.0,15898.3897,50000
makua2016_00017096.e.wav,Dolphin,whistle,11/29/16,8.0,15866.9036,50000
makua2016_00017097.e.wav,Dolphin,whistle,11/29/16,8.0,14387.0547,50000
makua2016_00017098.e.wav,Dolphin,other,11/29/16,8.0,19865.6441,50000
makua2016_00017099.e.wav,Dolphin,whistle,11/29/16,8.0,11805.1907,50000
makua2016_00017101.e.wav,Dolphin,other,11/29/16,9.0,18354.3091,50000
makua2016_00017103.e.wav,Dolphin,click,11/29/16,9.0,19708.2134,50000
makua2016_00017104.e.wav,Dolphin,click,11/29/16,9.0,18354.3091,50000
makua2016_00017107.e.wav,Dolphin,whistle,11/29/16,9.0,12529.3721,50000
makua2016_00017108.e.wav,Dolphin,whistle,11/29/16,9.0,13473.9565,50000
makua2016_00017109.e.wav,Dolphin,whistle,11/29/16,9.0,11081.0094,50000
makua2016_00017113.e.wav,Dolphin,other,11/29/16,10.0,19708.2134,50000
makua2016_00017114.e.wav,Dolphin,whistle,11/29/16,10.0,11616.2738,50000
makua2016_00017115.e.wav,Dolphin,click,11/29/16,10.0,18984.032,50000
makua2016_00017121.e.wav,Dolphin,other,11/29/16,10.0,19047.0043,50000
makua2016_00017122.e.wav,Dolphin,click,11/29/16,10.0,21219.5484,50000
makua2016_00017124.e.wav,Dolphin,click,11/29/16,11.0,19834.158,50000
makua2016_00017125.e.wav,Dolphin,whistle,11/29/16,11.0,13536.9288,50000
makua2016_00017128.e.wav,Dolphin,whistle,11/29/16,11.0,15142.7222,50000
makua2016_00017133.e.wav,Dolphin,click,11/29/16,11.0,19960.1026,50000
makua2016_00017141.e.wav,Dolphin,whistle,11/29/16,12.0,12781.2612,50000
makua2016_00017144.e.wav,Dolphin,whistle,11/29/16,12.0,16213.2512,50000
makua2016_00017145.e.wav,Dolphin,whistle,11/29/16,12.0,15174.2083,50000
makua2016_00017156.e.wav,Dolphin,other,11/29/16,13.0,14575.9716,50000
makua2016_00017157.e.wav,Dolphin,whistle,11/29/16,13.0,16024.3343,50000
makua2016_00017158.e.wav,Dolphin,whistle,11/29/16,13.0,17472.697,50000
makua2016_00017159.e.wav,Dolphin,other,11/29/16,13.0,19393.3519,50000
makua2016_00017161.e.wav,Dolphin,click,11/29/16,14.0,20023.0748,50000
makua2016_00017162.e.wav,Dolphin,other,11/29/16,14.0,20023.0748,50000
makua2016_00017168.e.wav,Dolphin,whistle,11/29/16,14.0,14229.624,50000
makua2016_00017169.e.wav,Dolphin,whistle,11/29/16,14.0,14009.2209,50000
makua2016_00017171.e.wav,Dolphin,whistle,11/29/16,14.0,15300.1529,50000
makua2016_00017172.e.wav,Dolphin,whistle,11/29/16,15.0,15866.9036,50000
makua2016_00017173.e.wav,Dolphin,whistle,11/29/16,15.0,15803.9313,50000
makua2016_00017174.e.wav,Dolphin,click,11/29/16,15.0,21786.299,50000
makua2016_00017175.e.wav,Dolphin,click,11/29/16,15.0,21786.299,50000
makua2016_00017176.e.wav,Dolphin,whistle,11/29/16,15.0,14072.1932,50000
makua2016_00017177.e.wav,Dolphin,whistle,11/29/16,15.0,16055.8204,50000
makua2016_00017178.e.wav,Dolphin,click,11/29/16,15.0,23675.4678,50000
makua2016_00017180.e.wav,Dolphin,whistle,11/29/16,15.0,17724.5862,50000
makua2016_00017181.e.wav,Dolphin,other,11/29/16,15.0,18669.1706,50000
makua2016_00017205.e.wav,Dolphin,whistle,11/29/16,17.0,14575.9716,50000
makua2016_00017326.e.wav,Dolphin,whistle,11/30/16,3.0,14292.5963,50000
makua2016_00017349.e.wav,Dolphin,whistle,11/30/16,5.0,14922.3192,50000
makua2016_00017354.e.wav,Dolphin,whistle,11/30/16,6.0,13631.3872,50000
makua2016_00017361.e.wav,Dolphin,whistle,11/30/16,6.0,14701.9162,50000
makua2016_00017363.e.wav,Dolphin,other,11/30/16,6.0,19739.6995,50000
makua2016_00017364.e.wav,Dolphin,whistle,11/30/16,7.0,18070.9338,50000
makua2016_00017365.e.wav,Dolphin,whistle,11/30/16,7.0,12781.2612,50000
makua2016_00017366.e.wav,Dolphin,whistle,11/30/16,7.0,16244.7373,50000
makua2016_00017367.e.wav,Dolphin,whistle,11/30/16,7.0,15615.0144,50000
makua2016_00017368.e.wav,Dolphin,whistle,11/30/16,7.0,17535.6693,50000
makua2016_00017369.e.wav,Dolphin,whistle,11/30/16,7.0,12875.7197,50000
makua2016_00017370.e.wav,Dolphin,whistle,11/30/16,7.0,15048.2638,50000
makua2016_00017371.e.wav,Dolphin,other,11/30/16,7.0,19519.2965,50000
makua2016_00017372.e.wav,Dolphin,other,11/30/16,7.0,21062.1177,50000
makua2016_00017373.e.wav,Dolphin,whistle,11/30/16,7.0,13285.0396,50000
makua2016_00017374.e.wav,Dolphin,other,11/30/16,7.0,19078.4905,50000
makua2016_00017375.e.wav,Dolphin,other,11/30/16,7.0,18259.8507,50000
makua2016_00017376.e.wav,Dolphin,other,11/30/16,8.0,20432.3947,50000
makua2016_00017377.e.wav,Dolphin,whistle,11/30/16,8.0,16465.1403,50000
makua2016_00017379.e.wav,Dolphin,whistle,11/30/16,8.0,16181.765,50000
makua2016_00017380.e.wav,Dolphin,whistle,11/30/16,8.0,8530.6315,50000
makua2016_00017381.e.wav,Dolphin,whistle,11/30/16,8.0,10482.7726,50000
makua2016_00017382.e.wav,Dolphin,click,11/30/16,8.0,21880.7575,50000
makua2016_00017383.e.wav,Dolphin,whistle,11/30/16,8.0,13757.3318,50000
makua2016_00017384.e.wav,Dolphin,whistle,11/30/16,8.0,15079.7499,50000
makua2016_00017385.e.wav,Dolphin,whistle,11/30/16,8.0,12088.566,50000
makua2016_00017387.e.wav,Dolphin,whistle,11/30/16,8.0,14229.624,50000
makua2016_00017389.e.wav,Dolphin,whistle,11/30/16,9.0,12340.4552,50000
makua2016_00017390.e.wav,Dolphin,whistle,11/30/16,9.0,15740.959,50000
makua2016_00017391.e.wav,Dolphin,whistle,11/30/16,9.0,13788.8179,50000
makua2016_00017392.e.wav,Dolphin,whistle,11/30/16,9.0,12466.3998,50000
makua2016_00017393.e.wav,Dolphin,other,11/30/16,9.0,18259.8507,50000
makua2016_00017394.e.wav,Dolphin,whistle,11/30/16,9.0,14796.3746,50000
makua2016_00017395.e.wav,Dolphin,whistle,11/30/16,9.0,16622.5711,50000
makua2016_00017396.e.wav,Dolphin,whistle,11/30/16,9.0,14701.9162,50000
makua2016_00017397.e.wav,Dolphin,whistle,11/30/16,9.0,14009.2209,50000
makua2016_00017400.e.wav,Dolphin,whistle,11/30/16,10.0,15803.9313,50000
makua2016_00017401.e.wav,Dolphin,whistle,11/30/16,10.0,13757.3318,50000
makua2016_00017402.e.wav,Dolphin,whistle,11/30/16,10.0,7774.964,50000
makua2016_00017403.e.wav,Dolphin,other,11/30/16,10.0,17630.1277,50000
makua2016_00017404.e.wav,Dolphin,whistle,11/30/16,10.0,15866.9036,50000
makua2016_00017405.e.wav,Dolphin,whistle,11/30/16,10.0,15803.9313,50000
makua2016_00017408.e.wav,Dolphin,whistle,11/30/16,10.0,13851.7902,50000
makua2016_00017409.e.wav,Dolphin,whistle,11/30/16,10.0,15709.4728,50000
makua2016_00017410.e.wav,Dolphin,whistle,11/30/16,10.0,13127.6089,50000
makua2016_00017412.e.wav,Dolphin,whistle,11/30/16,11.0,13599.901,50000
makua2016_00017434.e.wav,Dolphin,whistle,11/30/16,12.0,13536.9288,50000
makua2016_00017467.e.wav,Dolphin,whistle,11/30/16,15.0,15552.0421,50000
makua2016_00017468.e.wav,Dolphin,other,11/30/16,15.0,20778.7424,50000
makua2016_00017475.e.wav,Dolphin,whistle,11/30/16,16.0,13442.4703,50000
makua2016_00017476.e.wav,Dolphin,whistle,11/30/16,16.0,14607.4577,50000
makua2016_00017477.e.wav,Dolphin,whistle,11/30/16,16.0,12466.3998,50000
makua2016_00017480.e.wav,Dolphin,whistle,11/30/16,16.0,14450.027,50000
makua2016_00017481.e.wav,Dolphin,whistle,11/30/16,16.0,14009.2209,50000
makua2016_00017482.e.wav,Dolphin,whistle,11/30/16,16.0,14827.8607,50000
makua2016_00017483.e.wav,Dolphin,other,11/30/16,16.0,18448.7675,50000
makua2016_00017484.e.wav,Dolphin,whistle,11/30/16,17.0,15426.0975,50000
makua2016_00017485.e.wav,Dolphin,whistle,11/30/16,17.0,14418.5408,50000
manele2016_00001527.e.wav,Dolphin,click,10/2/16,7.0,25237.2161,64000
manele2016_00001528.e.wav,Dolphin,other,10/2/16,7.0,25354.4322,64000
manele2016_00001529.e.wav,Dolphin,other,10/2/16,7.0,23518.0464,64000
manele2016_00001530.e.wav,Dolphin,other,10/2/16,7.0,18165.177,64000
manele2016_00001531.e.wav,Dolphin,other,10/2/16,7.0,22189.5971,64000
manele2016_00001534.e.wav,Dolphin,click,10/2/16,7.0,19532.6984,64000
manele2016_00001535.e.wav,Dolphin,other,10/2/16,7.0,19337.3382,64000
manele2016_00001538.e.wav,Dolphin,click,10/2/16,8.0,26878.2418,64000
manele2016_00001539.e.wav,Dolphin,other,10/2/16,8.0,20861.1477,64000
manele2016_00001540.e.wav,Dolphin,click,10/2/16,8.0,20587.6435,64000
manele2016_00001541.e.wav,Dolphin,click,10/2/16,8.0,18555.8974,64000
manele2016_00001543.e.wav,Dolphin,click,10/2/16,8.0,17188.3761,64000
manele2016_00001544.e.wav,Dolphin,other,10/2/16,8.0,21916.0928,64000
manele2016_00001545.e.wav,Dolphin,click,10/2/16,8.0,20743.9316,64000
manele2016_00001546.e.wav,Dolphin,click,10/2/16,8.0,21681.6606,64000
manele2016_00001547.e.wav,Dolphin,click,10/2/16,8.0,22072.381,64000
manele2016_00001548.e.wav,Dolphin,click,10/2/16,9.0,22658.4615,64000
manele2016_00001549.e.wav,Dolphin,other,10/2/16,9.0,20196.9231,64000
manele2016_00001550.e.wav,Dolphin,other,10/2/16,9.0,16602.2955,64000
manele2016_00001551.e.wav,Dolphin,other,10/2/16,9.0,18712.1856,64000
manele2016_00001552.e.wav,Dolphin,other,10/2/16,9.0,20314.1392,64000
manele2016_00001553.e.wav,Dolphin,other,10/2/16,9.0,18634.0415,64000
manele2016_00001554.e.wav,Dolphin,other,10/2/16,9.0,18165.177,64000
manele2016_00001555.e.wav,Dolphin,click,10/2/16,9.0,19728.0586,64000
manele2016_00001556.e.wav,Dolphin,other,10/2/16,9.0,16289.7192,64000
manele2016_00001557.e.wav,Dolphin,other,10/2/16,9.0,19298.2662,64000
manele2016_00001558.e.wav,Dolphin,other,10/2/16,9.0,14257.9731,64000
manele2016_00001598.e.wav,Dolphin,click,10/2/16,13.0,24768.3516,64000
manele2016_00001599.e.wav,Dolphin,whistle,10/2/16,13.0,19610.8425,64000
manele2016_00001601.e.wav,Dolphin,click,10/2/16,13.0,25940.5128,64000
manele2016_00001602.e.wav,Dolphin,other,10/2/16,13.0,25080.928,64000
manele2016_00001604.e.wav,Dolphin,other,10/2/16,13.0,20470.4274,64000
manele2016_00001631.e.wav,Dolphin,whistle,10/2/16,15.0,15430.1343,64000
manele2016_00001632.e.wav,Dolphin,click,10/2/16,16.0,21642.5885,64000
manele2016_00001639.e.wav,Dolphin,click,10/2/16,16.0,25002.7839,64000
manele2016_00002697.e.wav,Dolphin,other,10/6/16,8.0,18868.4737,64000
manele2016_00002698.e.wav,Dolphin,other,10/6/16,8.0,11913.6508,64000
manele2016_00002699.e.wav,Dolphin,other,10/6/16,8.0,10780.5617,64000
manele2016_00002700.e.wav,Dolphin,other,10/6/16,9.0,16719.5116,64000
manele2016_00002701.e.wav,Dolphin,other,10/6/16,9.0,12929.5238,64000
manele2016_00002717.e.wav,Dolphin,other,10/6/16,10.0,19454.5543,64000
manele2016_00002718.e.wav,Dolphin,other,10/6/16,10.0,18868.4737,64000
manele2016_00002719.e.wav,Dolphin,other,10/6/16,10.0,15430.1343,64000
manele2016_00002720.e.wav,Dolphin,other,10/6/16,10.0,16250.6471,64000
manele2016_00002721.e.wav,Dolphin,other,10/6/16,10.0,13281.1722,64000
manele2016_00002722.e.wav,Dolphin,other,10/6/16,10.0,17071.16,64000
manele2016_00002724.e.wav,Dolphin,click,10/6/16,11.0,17766.6165,64000
manele2016_00002724.e.wav,Dolphin,other,10/6/16,11.0,21724.5113,64000
manele2016_00002725.e.wav,Dolphin,other,10/6/16,11.0,16124.5113,64000
manele2016_00002726.e.wav,Dolphin,other,10/6/16,11.0,16419.2481,64000
manele2016_00002727.e.wav,Dolphin,other,10/6/16,11.0,17008.7218,64000
manele2016_00002729.e.wav,Dolphin,click,10/6/16,11.0,16966.6165,64000
manele2016_00002730.e.wav,Dolphin,click,10/6/16,11.0,17935.0376,64000
manele2016_00002998.e.wav,Dolphin,other,10/7/16,9.0,15366.6165,64000
manele2016_00002999.e.wav,Dolphin,other,10/7/16,9.0,15535.0376,64000
manele2016_00003024.e.wav,Dolphin,whistle,10/7/16,12.0,15071.8797,64000
manele2016_00003036.e.wav,Dolphin,other,10/7/16,13.0,15829.7744,64000
manele2016_00003037.e.wav,Dolphin,other,10/7/16,13.0,18482.406,64000
manele2016_00003038.e.wav,Dolphin,whistle,10/7/16,13.0,13808.7218,64000
manele2016_00003039.e.wav,Dolphin,whistle,10/7/16,13.0,18777.1429,64000
manele2016_00003042.e.wav,Dolphin,click,10/7/16,13.0,17689.2448,64000
manele2016_00003043.e.wav,Dolphin,click,10/7/16,13.0,14428.0983,64000
manele2016_00003281.e.wav,Dolphin,other,10/8/16,9.0,16629.3722,64000
manele2016_00003291.e.wav,Dolphin,click,10/8/16,10.0,19849.7543,64000
manele2016_00003334.e.wav,Dolphin,click,10/8/16,13.0,25760.5823,64000
manele2016_00003368.e.wav,Dolphin,click,10/8/16,16.0,25964.404,64000
manele2016_00003641.e.wav,Dolphin,click,10/9/16,15.0,29103.2575,64000
manele2016_00003646.e.wav,Dolphin,click,10/9/16,15.0,27921.0919,64000
manele2016_00003780.e.wav,Dolphin,click,10/10/16,3.0,25475.232,64000
manele2016_00003781.e.wav,Dolphin,click,10/10/16,3.0,27391.1556,64000
manele2016_00003786.e.wav,Dolphin,click,10/10/16,3.0,29266.3148,64000
manele2016_00003787.e.wav,Dolphin,click,10/10/16,3.0,24252.3021,64000
manele2016_00004128.e.wav,Dolphin,click,10/11/16,8.0,28002.6206,64000
manele2016_00004142.e.wav,Dolphin,click,10/11/16,9.0,30652.3021,64000
manele2016_00004420.e.wav,Dolphin,other,10/12/16,8.0,23640.8371,64000
manele2016_00004421.e.wav,Dolphin,other,10/12/16,8.0,17852.3021,64000
manele2016_00004423.e.wav,Dolphin,click,10/12/16,8.0,26861.2193,64000
manele2016_00004424.e.wav,Dolphin,other,10/12/16,8.0,26249.7543,64000
manele2016_00004426.e.wav,Dolphin,click,10/12/16,8.0,25271.4104,64000
manele2016_00004457.e.wav,Dolphin,click,10/12/16,11.0,25189.8817,64000
manele2016_00004458.e.wav,Dolphin,other,10/12/16,11.0,23803.8944,64000
manele2016_00004459.e.wav,Dolphin,whistle,10/12/16,11.0,17607.7161,64000
manele2016_00004460.e.wav,Dolphin,other,10/12/16,11.0,23110.9008,64000
manele2016_00004461.e.wav,Dolphin,whistle,10/12/16,11.0,12593.7034,64000
manele2016_00004462.e.wav,Dolphin,other,10/12/16,11.0,25149.1174,64000
manele2016_00004463.e.wav,Dolphin,whistle,10/12/16,11.0,19727.4613,64000
manele2016_00004464.e.wav,Dolphin,whistle,10/12/16,12.0,19727.4613,64000
manele2016_00004465.e.wav,Dolphin,whistle,10/12/16,12.0,17118.5441,64000
manele2016_00004467.e.wav,Dolphin,click,10/12/16,12.0,24700.7097,64000
manele2016_00004469.e.wav,Dolphin,whistle,10/12/16,12.0,21724.9136,64000
manele2016_00004470.e.wav,Dolphin,other,10/12/16,12.0,19115.9964,64000
manele2016_00004471.e.wav,Dolphin,whistle,10/12/16,12.0,12715.9964,64000
manele2016_00004472.e.wav,Dolphin,other,10/12/16,12.0,22417.9072,64000
manele2016_00004473.e.wav,Dolphin,other,10/12/16,12.0,22254.8499,64000
manele2016_00004474.e.wav,Dolphin,other,10/12/16,12.0,20461.2193,64000
manele2016_00004475.e.wav,Dolphin,other,10/12/16,12.0,26372.0473,64000
manele2016_00004476.e.wav,Dolphin,click,10/12/16,13.0,24619.1811,64000
manele2016_00004477.e.wav,Dolphin,whistle,10/12/16,13.0,10514.7225,64000
manele2016_00004478.e.wav,Dolphin,other,10/12/16,13.0,21031.9199,64000
manele2016_00004507.e.wav,Dolphin,other,10/12/16,15.0,25312.1747,64000
manele2016_00004508.e.wav,Dolphin,other,10/12/16,15.0,26290.5187,64000
manele2016_00004509.e.wav,Dolphin,click,10/12/16,15.0,27472.6843,64000
manele2016_00004510.e.wav,Dolphin,whistle,10/12/16,15.0,17974.5951,64000
manele2016_00004511.e.wav,Dolphin,click,10/12/16,15.0,29062.4932,64000
manele2016_00004512.e.wav,Dolphin,click,10/12/16,16.0,19523.6397,64000
manele2016_00004513.e.wav,Dolphin,other,10/12/16,16.0,17730.0091,64000
manele2016_00004514.e.wav,Dolphin,other,10/12/16,16.0,27880.3276,64000
manele2016_00004515.e.wav,Dolphin,other,10/12/16,16.0,26657.3976,64000
manele2016_00004666.e.wav,Dolphin,click,10/13/16,4.0,29551.6652,64000
manele2016_00004671.e.wav,Dolphin,click,10/13/16,5.0,28899.4359,64000
manele2016_00004779.e.wav,Dolphin,click,10/13/16,14.0,29592.4295,64000
manele2016_00004804.e.wav,Dolphin,click,10/13/16,16.0,28124.9136,64000
manele2016_00004974.e.wav,Dolphin,click,10/14/16,6.0,26412.8116,64000
manele2016_00004975.e.wav,Dolphin,click,10/14/16,6.0,26372.0473,64000
manele2016_00004976.e.wav,Dolphin,click,10/14/16,6.0,24048.4804,64000
manele2016_00005285.e.wav,Dolphin,click,10/15/16,8.0,25515.9964,64000
manele2016_00005295.e.wav,Dolphin,other,10/15/16,9.0,29877.7798,64000
manele2016_00005296.e.wav,Dolphin,whistle,10/15/16,9.0,9414.0855,64000
manele2016_00005627.e.wav,Dolphin,click,10/16/16,12.0,24496.8881,64000
manele2016_00005929.e.wav,Dolphin,click,10/17/16,14.0,28695.6142,64000
manele2016_00005937.e.wav,Dolphin,click,10/17/16,14.0,28654.8499,64000
manele2016_00006229.e.wav,Dolphin,whistle,10/18/16,15.0,15691.7925,64000
manele2016_00006231.e.wav,Dolphin,whistle,10/18/16,15.0,17607.7161,64000
manele2016_00006232.e.wav,Dolphin,whistle,10/18/16,15.0,11085.4231,64000
manele2016_00006526.e.wav,Dolphin,click,10/19/16,15.0,22633.6314,64000
manele2016_00006527.e.wav,Dolphin,other,10/19/16,15.0,24180.7052,64000
manele2016_00006571.e.wav,Dolphin,click,10/19/16,19.0,23203.606,64000
manele2016_00006572.e.wav,Dolphin,click,10/19/16,19.0,23162.8935,64000
manele2016_00006705.e.wav,Dolphin,click,10/20/16,6.0,30451.9491,64000
manele2016_00006706.e.wav,Dolphin,click,10/20/16,6.0,20029.5573,64000
manele2016_00006949.e.wav,Dolphin,click,10/21/16,3.0,23490.117,64000
manele2016_00006952.e.wav,Dolphin,click,10/21/16,3.0,18238.2087,64000
manele2016_00006954.e.wav,Dolphin,click,10/21/16,3.0,23612.2545,64000
manele2016_00006955.e.wav,Dolphin,click,10/21/16,3.0,14289.0992,64000
manele2016_00007048.e.wav,Dolphin,click,10/21/16,11.0,22594.4427,64000
manele2016_00007098.e.wav,Dolphin,click,10/21/16,15.0,25200.0407,64000
manele2016_00007981.e.wav,Dolphin,click,10/24/16,17.0,10624.9771,64000
manele2016_00007983.e.wav,Dolphin,click,10/24/16,17.0,11398.514,64000
manele2016_00007986.e.wav,Dolphin,click,10/24/16,17.0,24467.2163,64000
manele2016_00007987.e.wav,Dolphin,click,10/24/16,17.0,17831.084,64000
manele2016_00007989.e.wav,Dolphin,click,10/24/16,17.0,19500.2952,64000
manele2016_00008003.e.wav,Dolphin,click,10/24/16,18.0,18075.3588,64000
manele2016_00008005.e.wav,Dolphin,click,10/24/16,19.0,23408.6921,64000
manele2016_00008007.e.wav,Dolphin,click,10/24/16,19.0,24670.7786,64000
manele2016_00008008.e.wav,Dolphin,click,10/24/16,19.0,17790.3715,64000
manele2016_00008009.e.wav,Dolphin,click,10/24/16,19.0,23775.1043,64000
manele2016_00008010.e.wav,Dolphin,click,10/24/16,19.0,17790.3715,64000
manele2016_00008011.e.wav,Dolphin,click,10/24/16,19.0,24426.5038,64000
manele2016_00008012.e.wav,Dolphin,click,10/24/16,19.0,26339.9898,64000
manele2016_00008014.e.wav,Dolphin,click,10/24/16,19.0,27194.9517,64000
manele2016_00008025.e.wav,Dolphin,click,10/24/16,20.0,28619.888,64000
manele2016_00008026.e.wav,Dolphin,click,10/24/16,20.0,24711.4911,64000
manele2016_00008029.e.wav,Dolphin,click,10/24/16,21.0,26462.1272,64000
manele2016_00008030.e.wav,Dolphin,click,10/24/16,21.0,27194.9517,64000
manele2016_00008031.e.wav,Dolphin,click,10/24/16,21.0,19500.2952,64000
manele2016_00008173.e.wav,Dolphin,click,10/25/16,9.0,26787.827,64000
manele2016_00008181.e.wav,Dolphin,whistle,10/25/16,9.0,15836.173,64000
manele2016_00008182.e.wav,Dolphin,whistle,10/25/16,9.0,18319.6336,64000
manele2016_00008183.e.wav,Dolphin,other,10/25/16,9.0,18156.7837,64000
manele2016_00008184.e.wav,Dolphin,other,10/25/16,10.0,18645.3333,64000
manele2016_00008185.e.wav,Dolphin,whistle,10/25/16,10.0,17871.7964,64000
manele2016_00008187.e.wav,Dolphin,click,10/25/16,10.0,28294.1883,64000
manele2016_00008188.e.wav,Dolphin,click,10/25/16,10.0,25322.1781,64000
manele2016_00008189.e.wav,Dolphin,click,10/25/16,10.0,20192.4071,64000
manele2016_00008190.e.wav,Dolphin,click,10/25/16,10.0,23245.8422,64000
manele2016_00008199.e.wav,Dolphin,click,10/25/16,11.0,24060.0916,64000
